Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OM_ExistingBuildings,Chrome 75.0.3770.100,,2019-08-02 18:16:07,2019-08-02 19:01:11,45m - 3.931s,PASSED
,,,,,,
Test Cases/OM_ExistingBuildings/TC_GreenCleaning,Chrome 75.0.3770.100,,2019-08-02 18:16:08,2019-08-02 19:01:11,45m - 2.969s,PASSED
runWithCucumberRunner(runner_OM_ExistingBuildings.GreenCleaningTestRunner),Chrome 75.0.3770.100,,2019-08-02 18:16:08,2019-08-02 19:01:11,45m - 2.556s,PASSED
