Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OM_ExistingBuildings,Chrome 75.0.3770.100,,2019-08-05 15:22:34,2019-08-05 15:22:45,10.778s,FAILED
,,,,,,
Test Cases/OM_ExistingBuildings/TC_GreenCleaning,Chrome 75.0.3770.100,,2019-08-05 15:22:35,2019-08-05 15:22:44,9.537s,FAILED
runWithCucumberRunner(runner_OM_ExistingBuildings.GreenCleaningTestRunner),Chrome 75.0.3770.100,,2019-08-05 15:22:35,2019-08-05 15:22:44,9.050s,FAILED
