Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TS_OM_ExistingBuildings,Chrome 75.0.3770.100,,2019-08-05 11:36:46,2019-08-05 11:45:30,8m - 44.159s,FAILED
,,,,,,
Test Cases/OM_ExistingBuildings/TC_GreenCleaning,Chrome 75.0.3770.100,,2019-08-05 11:36:46,2019-08-05 11:45:28,8m - 42.239s,FAILED
runWithCucumberRunner(runner_OM_ExistingBuildings.GreenCleaningTestRunner),Chrome 75.0.3770.100,,2019-08-05 11:36:47,2019-08-05 11:45:28,8m - 41.669s,FAILED
